	Favorite Count	Favorited	ID	Phone Type	Replied	Retweet Count	Retweeted	Screen Name	Tweet Coordinates	Tweet Created At	Tweet Text	User Location	User Name
0	0	False	1170805357624606721	Twitter for Android		1280	False	vetch_tufted		2019-09-08 21:05:24	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Scotland, United Kingdom	Tufted_Vetch
1	0	False	1170805351911972865	Twitter for iPhone		4791	False	SpannaGattinara		2019-09-08 21:05:23	"RT @MarkHertling: Im confused re the security strategy of:
-leaving the Iran deal that was working
-offering KJU a presence on world stage…"	Kansas City, MO area	Spanna
2	0	False	1170805320647622659	Twitter for iPhone	1170390500030861312	0	False	Winning_Gerald		2019-09-08 21:05:15	@AgnesNdiritu1 @VP @BorisJohnson Eu has no trade deal with USA India China... what’s the problem?		Gerald Lee
3	0	False	1170805315090210816	Twitter Web App		13	False	bissygumdrops		2019-09-08 21:05:14	"RT @RepublicanSwine: #TalibanTrump 

Way to go #MAGA Morons ...

""A report from Axios shows that U.S. exports to China plummeted over 22 pe…"		Bissygumdrops
4	0	False	1170805305632002051	Twitter for Android		6	False	NationMostXlnt		2019-09-08 21:05:12	"RT @HarmlessYardDog: Who started the trade war with China?

Do you think these farmers could have planned to be cut off from the largest ex…"	rural Ohio 	Xlnt Eagle
5	0	False	1170805291958468608	Twitter for iPhone	1170800874513416195	0	False	EmmaMuhleman1		2019-09-08 21:05:08	@goldblatchikens They used to, in effect. But now that they don’t run the surpluses they used to rely on &amp; their tr… https://t.co/YpzcNhohHs	Boston, MA	Emma Muhleman CFA CPA
6	0	False	1170805289332989953	Twitter Web Client		0	False	gritslady		2019-09-08 21:05:08	Trade between U.S. and China plummets ahead of October negotiations https://t.co/sQTyGM6Kg6	Native Texan	gritslady
7	0	False	1170805280772382721	Twitter Web App		173	False	trawetsla		2019-09-08 21:05:06	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…		Al Stewart
8	0	False	1170805264771104771	Twitter Web App		494	False	Lalalan54305018		2019-09-08 21:05:02	RT @kylegriffin1: Imports of American products to China dropped to $10.3 billion in August, down 22% from the same month last year, amid Tr…		Lalaland
9	0	False	1170805264351543296	Twitter for Android		4791	False	realjonshark		2019-09-08 21:05:02	"RT @MarkHertling: Im confused re the security strategy of:
-leaving the Iran deal that was working
-offering KJU a presence on world stage…"		Jonathan Sharkey
10	0	False	1170805258743898112	Twitter Web App		17	False	kriskoles1		2019-09-08 21:05:00	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…		Chris Coles
11	0	False	1170805256319463424	TweetDeck		0	False	BIAUS		2019-09-08 21:05:00	China's exports to the US dropped significantly in August compared to July https://t.co/0Y2ygAwj10	Australia	Business Insider AUS
12	0	False	1170805246181949440	Twitter Web App		3	False	GNSensay		2019-09-08 21:04:57	RT @MPunke: US-China trade war has a winner... Australia.  Australian, New Zealand, and Canadian farmers/ranchers also enjoying their prefe…	Everywhere	Gerald Norton
13	0	False	1170805238472880128	Twitter Web App		1280	False	sarn_bell		2019-09-08 21:04:56	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Brighton	Sarn Bell #FBPE
14	0	False	1170805221691461632	TestsForSearch		0	False	test5f1798		2019-09-08 21:04:52	https://t.co/k0SF9hH3mW : 228c8f60-2167-4baf-a345-fcfc7b7f910f	Alsace, France	Test Account1
15	0	False	1170805212912599040	Twitter for iPhone		124	False	I_Call_Bullsh_t		2019-09-08 21:04:49	"RT @ColMorrisDavis: .@ChuckGrassley ❤️ socialism ... as long as the tax dollars are lining his pockets with government handouts!

https://t…"		I Call Bull$h!t
16	0	False	1170805208693317632	Twitter for iPhone		1280	False	pjr1007		2019-09-08 21:04:48	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Phillipa Rees 🔶 ⚫️ FBPE Proudly Pro-EU
17	0	False	1170805207413997568	Twitter for iPhone		1280	False	Ninteen95		2019-09-08 21:04:48	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Storm's End	🌍
18	0	False	1170805205669203970	Twitter for iPhone		1280	False	sctsman64		2019-09-08 21:04:48	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	irvine 	brian
19	0	False	1170805194302644224	Twitter for iPhone		17	False	kjnwaoji		2019-09-08 21:04:45	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…		kings
20	0	False	1170805190775267329	Trading Advisor		1	False	CryptoAdvised		2019-09-08 21:04:44	"RT @CoinCapsAi: Why #ongoing us #&amp; #china #trade #war might #fuel the next #bitcoin #bull #run? 
#crypto #btc #trx #cryptocurrencymarket #n…"		CryptoAdvised
21	0	False	1170805190238310406	Twitter for Android		173	False	DdaannHhaanniiu		2019-09-08 21:04:44	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…		Emperor Mollusk 😊🇺🇸 💥✌🌊🌊🌈
22	0	False	1170805189378486272	Twitter for Android		1280	False	jehan_chaudhry		2019-09-08 21:04:44	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Birmingham, England	Jehan chaudhry
23	0	False	1170805183330304008	Twitter Web App		1280	False	G_in_London		2019-09-08 21:04:42	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	London, England	Georgina
24	0	False	1170805173641302016	Twitter for iPhone		4791	False	DrewCormier		2019-09-08 21:04:40	"RT @MarkHertling: Im confused re the security strategy of:
-leaving the Iran deal that was working
-offering KJU a presence on world stage…"	Bay Area	Drew Cormier
25	0	False	1170805172118966272	Twitter for Android		1	False	realJohnFadool		2019-09-08 21:04:40	"RT @Convertbond: Kind of a Mind Blower: US / China trade stress is just now, finally showing up in the data.

1. China Exports: Off 1%* in…"	Columbus, OH	John M. Fadool
26	0	False	1170805155782103040	Twitter Web App		1280	False	JoshyMemes		2019-09-08 21:04:36	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Josh
27	0	False	1170805144793096192	trading for ROI content		0	False	TrainingForRoi		2019-09-08 21:04:33	ICYMI - China trade balance data released over the weekend showed a decline in exports again https://t.co/4edjkojNH7		TrainingFor Roi
28	0	False	1170805132633825281	Tweetbot for iΟS		17	False	fj_newman		2019-09-08 21:04:30	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…	Hyattsville, MD	FJ Newman
29	0	False	1170805122206707723	Twitter for iPhone		1280	False	kate_edmonds_EU		2019-09-08 21:04:28	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Sussex	Kate Edmonds Agent Revocatrice 🔶 🇪🇺
30	0	False	1170805120298344450	Twitter for iPhone		17	False	arnotarrini		2019-09-08 21:04:27	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…	Oslo, Norvège	Arno Tarrini
31	0	False	1170805108709515266	Twitter Web App		23	False	_Carja		2019-09-08 21:04:25	RT @Salon: There’s a straight line from Trump’s trade war with China to the destruction of the Amazon https://t.co/Gxhtq5v4KE	Encourage Others to Vote	Carja
32	0	False	1170805107329363968	The Conservative Papers NewsTwit		0	False	ConservativeMag		2019-09-08 21:04:24	Delaying Tariffs Is Not the Answer to China’s Trade Practices: https://t.co/VcwWXA97qj #tcot	USA	Conservative Papers
33	0	False	1170805107023388674	Twitter for iPhone		1280	False	alison98991		2019-09-08 21:04:24	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Alison
34	0	False	1170805091059691520	Twitter for Android		173	False	gholoway88		2019-09-08 21:04:20	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…		Grace Holoway
35	0	False	1170805089461821443	Twitter for iPhone		17	False	Josh89679548		2019-09-08 21:04:20	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…		Joshua
36	0	False	1170805077210226688	Twitter Web App		173	False	shitebart		2019-09-08 21:04:17	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…		S-bart
37	0	False	1170805063754944512	Twitter for iPad		1280	False	aM_tomiDe		2019-09-08 21:04:14	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Bora Bora 	𝖙𝖔𝖒𝖎𝖉𝖊
38	0	False	1170805048030441472	Twitter for iPhone		1280	False	tartanroots		2019-09-08 21:04:10	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	North Highlands	tartanroots
39	0	False	1170805042674204672	Twitter for Android		7	False	Katipoop		2019-09-08 21:04:09	RT @bpolitics: Trump says trade deal gets tougher for China if he wins in 2020 https://t.co/gbkjijcJes	Dყιɳɠ Pʅαɳҽƚ	ʎɐpoʇ ʇıɥs ǝɯos pǝʇɹɐʇs I
40	0	False	1170805019362201601	Twitter for Android		173	False	DeereDeere		2019-09-08 21:04:03	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…		Sandra Deere
41	0	False	1170805014140456961	Twitter for Android		6	False	AlexanderPrym		2019-09-08 21:04:02	RT @RegionalBiasFM: @JamesMelville We currently trade more with Belgium than we do with China and India combined. Making trade with our clo…	Brussels (Belgium)	Alexander Prym
42	0	False	1170805005730713601	Twitter Web App		173	False	shelldman		2019-09-08 21:04:00	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…		s dieman
43	0	False	1170805003709235206	Twitter Web App		19	False	Nofearnofavors4		2019-09-08 21:04:00	"RT @citizenyid: Farmers Union VP Says Farmers Have 'Pretty Much Lost All Our Markets Since Trump Took Over' 
Trump's fulfilling Putin's for…"	Louisville, KY, USA	Nofearnofavors4 #LymeDisease
44	0	False	1170805001955885056	Twitter for Android		1280	False	dragon_slayr		2019-09-08 21:03:59	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Dragon
45	0	False	1170804999124848647	Twitter for iPhone		1280	False	Eryljones		2019-09-08 21:03:58	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Eryl Jones
46	0	False	1170804993978511360	Twitter Web App	1170734475648454657	0	False	crystal_cofield		2019-09-08 21:03:57	@MrAndyNgo We can't allow another Tiananmen Square.  The Chinese government must be punished if that happens again.… https://t.co/sOL0zruhKx		Crystal Cofield
47	0	False	1170804991893868554	Twitter for Android		1280	False	NicoSBlanco		2019-09-08 21:03:57	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Luton	Nico S Blanco
48	0	False	1170804973816418306	Twitter for iPhone		1280	False	nathanking		2019-09-08 21:03:52	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Washington D.C. 	nathanking
49	0	False	1170804963544633344	Twitter for iPhone		1280	False	NaylorTom		2019-09-08 21:03:50	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Hove, Brighton	Tom Naylor
50	0	False	1170804954497503233	Twitter for Android		1280	False	AlexanderPrym		2019-09-08 21:03:48	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Brussels (Belgium)	Alexander Prym
51	0	False	1170804943307137024	Twitter for iPhone		0	False	montymitra		2019-09-08 21:03:45	🤔 https://t.co/jPG5QT10RY https://t.co/2M86TRNzLr	Houston, TX	Monty Mitra
52	0	False	1170804910914510854	Twitter for Android		19	False	macedonian069		2019-09-08 21:03:37	"RT @citizenyid: Farmers Union VP Says Farmers Have 'Pretty Much Lost All Our Markets Since Trump Took Over' 
Trump's fulfilling Putin's for…"	Mobile, Alabama	Steve Georgeff
53	0	False	1170804903570280448	Twitter for iPad		4791	False	bmcrrn1287		2019-09-08 21:03:36	"RT @MarkHertling: Im confused re the security strategy of:
-leaving the Iran deal that was working
-offering KJU a presence on world stage…"	United States	bmcrrn1287
54	0	False	1170804824402800640	Twitter for Android		1280	False	carantouhil		2019-09-08 21:03:17	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	East, England	Jonathan Bown
55	0	False	1170804814680330240	Twitter for Android		173	False	HfY7Kv2aZn07XVA		2019-09-08 21:03:14	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…		tia
56	3	False	1170804805624840192	Twitter for iPhone		1	False	Convertbond		2019-09-08 21:03:12	"Kind of a Mind Blower: US / China trade stress is just now, finally showing up in the data.

1. China Exports: Off… https://t.co/3MOnQG1r54"	New York, NY	Lawrence McDonald
57	0	False	1170804795218812928	Twitter for iPhone		1280	False	helsnant1		2019-09-08 21:03:10	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Helsnant
58	0	False	1170804793750818820	Twitter Web App		4791	False	1947Granny		2019-09-08 21:03:09	"RT @MarkHertling: Im confused re the security strategy of:
-leaving the Iran deal that was working
-offering KJU a presence on world stage…"	New York State	1947Granny
59	0	False	1170804783227318273	Twitter for Android		1280	False	cuff_meh		2019-09-08 21:03:07	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Where the grass is greener	SoB
60	0	False	1170804777258819584	Twitter for iPhone		1280	False	gaurang75420469		2019-09-08 21:03:06	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		gaurangmehta
61	0	False	1170804761702150145	Twitter Web App		17	False	esenaycay		2019-09-08 21:03:02	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…	İstanbul, Türkiye	Esenay
62	0	False	1170804739602358274	Twitter for Android	1170708407705309185	0	False	LarryBoorstein		2019-09-08 21:02:57	@brianklaas That elusive deal: just imagine if you could make a secret peace deal with the Taliban, make a Nobel pr… https://t.co/ZdSiVxaJ8o	Virginia, USA	Laurence (Larry) Boorstein
63	0	False	1170804732891467778	Twitter for Android		1280	False	TraceyJane12		2019-09-08 21:02:55	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Tracey Jane.      🇪🇺🇬🇧 #PeoplesVote
64	0	False	1170804731058556934	Twitter for iPad		1280	False	PrometheusUK		2019-09-08 21:02:55	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Swadlincote, Derbyshire	Rob Massey
65	0	False	1170804702293843968	TestsForSearch		0	False	test5f1798		2019-09-08 21:02:48	https://t.co/k0SF9hprYm : 47ab55ba-5b4d-4c58-8182-4158beed1efe	Alsace, France	Test Account1
66	0	False	1170804701190852608	Twitter for iPhone		17	False	TedSmyth		2019-09-08 21:02:47	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…	New York	Ted Smyth
67	0	False	1170804693108441095	Twitter Web App		19	False	Diana98980672		2019-09-08 21:02:45	"RT @citizenyid: Farmers Union VP Says Farmers Have 'Pretty Much Lost All Our Markets Since Trump Took Over' 
Trump's fulfilling Putin's for…"	Joplin Mo	Diana
68	0	False	1170804690411491329	Twitter for Android		1280	False	zandrasays123		2019-09-08 21:02:45	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Sandra #FBPE 🎪 🇪🇺 🇬🇧
69	0	False	1170804688557678598	Twitter for iPad		1	False	ronald_heine		2019-09-08 21:02:44	"RT @mpchc1: So far, I see no winning with China on trade war, 
no winning on North Korea, 
no winning on Iran,
no winning on Palestine/ Isr…"		Ronald Heine
70	0	False	1170804628054859779	Twitter for iPhone		173	False	Flaminglunatic1		2019-09-08 21:02:30	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…	The OutHouse	🖕🏻🔥FlamingLunatic🔥🖕🏻
71	0	False	1170804617363505157	Twitter for Android		1280	False	_CBennett		2019-09-08 21:02:27	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		Craig Bennett
72	0	False	1170804615358689280	Twitter for Android		1280	False	DianePe23337706		2019-09-08 21:02:27	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Nottingham	Diane Pearson
73	0	False	1170804614066839552	Twitter for iPad		1280	False	johny_doyle		2019-09-08 21:02:27	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"		John Doyle
74	0	False	1170804603958353920	Twitter for Android		54	False	chelley1956		2019-09-08 21:02:24	"RT @unseen1_unseen: Hmmmm.

China's exports to US fell 16% in August as Trump escalates trade war https://t.co/Cre9heWLPS"	Arizona, USA	AzDesertRat
75	0	False	1170804595972423681	TweetDeck		0	False	KTAR923		2019-09-08 21:02:22	China’s trade with the United States is falling as the two sides prepare for negotiations with no signs of progress… https://t.co/jFFRC15ezk	Phoenix, AZ	KTAR News 92.3
76	0	False	1170804582743793664	Twitter Web App		1280	False	AnnSkelly3		2019-09-08 21:02:19	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Glasgow	Ann Skelly
77	0	False	1170804547515817984	Twitter for Android		17	False	artistsue33		2019-09-08 21:02:11	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…	Bronx, NY	Susan Murren-Azad
78	0	False	1170804542918803456	Twitter for iPhone		17	False	cglancaster		2019-09-08 21:02:10	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…		FlintCat
79	0	False	1170804518608461824	De-duped Economist		17	False	deduped_economi		2019-09-08 21:02:04	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…		TheEconomist Deduped
80	0	False	1170804516385484801	Twitter Web Client		0	False	Mike_Padgett		2019-09-08 21:02:03	via @newsweek National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/y6EHWuMIaf	AZ	Mike Padgett
81	0	False	1170804513491619840	Twitter for Android		1280	False	gf_thewig		2019-09-08 21:02:03	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Loughborough, England	Georgxe
82	0	False	1170804511784525825	CoinCaps		1	False	CoinCapsAi		2019-09-08 21:02:02	"Why #ongoing us #&amp; #china #trade #war might #fuel the next #bitcoin #bull #run? 
#crypto #btc #trx… https://t.co/kbkK4diVRB"	The World	CoinCaps.ai
83	0	False	1170804507443220480	viriya		1	False	ViRiYaBOT		2019-09-08 21:02:01	RT @nypost: China's trade with US takes a hit as the tariff war drags on https://t.co/euLy5x1pQl https://t.co/idQd7ASW1j	Internet	VIRIYA
84	0	False	1170804506923130880	viriya		3	False	ViRiYaBOT		2019-09-08 21:02:01	RT @MPunke: US-China trade war has a winner... Australia.  Australian, New Zealand, and Canadian farmers/ranchers also enjoying their prefe…	Internet	VIRIYA
85	0	False	1170804506486902784	viriya		17	False	ViRiYaBOT		2019-09-08 21:02:01	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…	Internet	VIRIYA
86	0	False	1170804503265890304	Twitter Web App		0	False	MatHelman		2019-09-08 21:02:00	"Another reminder that #TrumpTradeWar #TrumpTariffs are eating up the U.S. economy:

""U.S. manufacturers are investi… https://t.co/8XWH7M20vZ"	Malden, MA	Mathew Helman
87	0	False	1170804499864260613	Twitter for iPhone		494	False	lalavibes		2019-09-08 21:01:59	RT @kylegriffin1: Imports of American products to China dropped to $10.3 billion in August, down 22% from the same month last year, amid Tr…		Angela-la
88	0	False	1170804494004838400	Mobile Web (M2)		17	False	419BLUEBELL		2019-09-08 21:01:58	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…	why is it important	419BLUEBELL
89	0	False	1170804493799383040	Twitter for iPad		17	False	UKTheDutch		2019-09-08 21:01:58	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…	London, England	UKTheDutch
90	0	False	1170804493296029696	Twitter Web App		4791	False	brooklynhoosie3		2019-09-08 21:01:58	"RT @MarkHertling: Im confused re the security strategy of:
-leaving the Iran deal that was working
-offering KJU a presence on world stage…"	Columbus, IN	Brooklyn Hoosier
91	0	False	1170804484622213122	Twitter for Android		4791	False	wjlarmour		2019-09-08 21:01:56	"RT @MarkHertling: Im confused re the security strategy of:
-leaving the Iran deal that was working
-offering KJU a presence on world stage…"	Belfast, Northern Ireland	LiamL
92	0	False	1170804482076266502	WordPress.com		0	False	usacustomers		2019-09-08 21:01:55	China exports to US fall sharply as Trump escalates trade war https://t.co/X9N1cAJkZ6	USA 	USA Customers
93	0	False	1170804477135335425	Twitter for Android		494	False	LaBarcaTeddy123		2019-09-08 21:01:54	RT @kylegriffin1: Imports of American products to China dropped to $10.3 billion in August, down 22% from the same month last year, amid Tr…	Staten Island, New York	Teddy LaBarca
94	0	False	1170804456717307904	Twitter Web App		173	False	Kegan05		2019-09-08 21:01:49	RT @ResistanceNOW77: National Farmers Union VP says bankruptcy, suicides rising in rural U.S. amid Trump's China trade war https://t.co/1h2…	NorthWest USA	DUMP TRUMP
95	0	False	1170804454297227264	Twitter for iPhone		17	False	kentata18		2019-09-08 21:01:49	RT @TheEconomist: China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t…		銀狼 損害賠償請求中 自他共栄
96	0	False	1170804452770684931	Twitter for iPad		19	False	gargouille		2019-09-08 21:01:48	"RT @citizenyid: Farmers Union VP Says Farmers Have 'Pretty Much Lost All Our Markets Since Trump Took Over' 
Trump's fulfilling Putin's for…"	over there.	@gargouille
97	0	False	1170804440267460608	Twitter for iPhone		1280	False	Greg0ryOfficial		2019-09-08 21:01:45	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	England, United Kingdom	Greg0ry
98	0	False	1170804425008603136	Twitter for iPad	1170793560779763713	0	False	burbridge_peter		2019-09-08 21:01:42	@business Buy at your peril ! Do not be fooled say in cash or safe havens . Why would you buy at highs, why buy whe… https://t.co/E5TeUbcEG4	kent, united kingdom	Peter burbridge
99	0	False	1170804421300826114	Twitter Web App		3	False	carol_33410		2019-09-08 21:01:41	RT @forwardarc: “Everyone has forgotten why Trump can't win a trade war with China . Proposed talks, should they occur, will achieve little…	Florida, USA	Carol McCarthy🌊 #trumphaskidsincages
100	0	False	1170804409883869187	Twitter for Android		1280	False	MchardyMaggie		2019-09-08 21:01:38	"RT @JamesMelville: UK’s top trade partners (exports) 2018:

EU 🇪🇺$225.8bn
United States 🇺🇸 $64.4bn 
China 🇨🇳 $27.5bn
Hong Kong 🇭🇰 $10.3bn
U…"	Scotland :)	Mags
101	0	False	1170804368041545728	Twitter for iPhone		9	False	TWITMO_INMATE		2019-09-08 21:01:28	RT @AKA_RealDirty: Peter Navarro tells @MariaBartiromo what to expect from the next US and China trade talks. https://t.co/ajOXNhoGi8	United States	TWITMO INMATE ⭐️⭐️⭐️
102	23	False	1170804363234807814	Sprinklr Publishing		17	False	TheEconomist		2019-09-08 21:01:27	China and America are locked in a new kind of cold war. This one could leave no winners https://t.co/1WwOR1xfyS https://t.co/rQNXHw7jwx	London	The Economist
